timestamp,open,high,low,close,volume
2024-09-26,0.001,0.014149,0.001,0.00649,45713672135.0
2024-09-27,0.006492,0.007277,0.006279,0.0068,24775500798.0
2024-09-28,0.0068,0.007093,0.006216,0.006363,12198583634.0
2024-09-29,0.006361,0.006404,0.005542,0.005759,13430355071.0
2024-09-30,0.005758,0.006168,0.005393,0.005467,12584041086.0
2024-10-01,0.005467,0.005538,0.004478,0.004705,12583027206.0
2024-10-02,0.004708,0.005059,0.004439,0.004835,10536879184.0
2024-10-03,0.004834,0.005011,0.004569,0.004626,10748316733.0
2024-10-04,0.004627,0.004844,0.004503,0.004805,5292878491.0
2024-10-05,0.004805,0.005195,0.004619,0.004714,8777932904.0
2024-10-06,0.004714,0.005036,0.004642,0.005018,4784805387.0
2024-10-07,0.005017,0.005153,0.004685,0.004702,7708619648.0
2024-10-08,0.004702,0.00476,0.004156,0.004323,7886013384.0
2024-10-09,0.004323,0.004352,0.00401,0.004101,6204239074.0
2024-10-10,0.004097,0.004123,0.003782,0.003915,5466649475.0
2024-10-11,0.003915,0.004178,0.003903,0.004081,4435274943.0
2024-10-12,0.00408,0.00435,0.003993,0.004246,4454624728.0
2024-10-13,0.004246,0.004316,0.004006,0.004111,4384517305.0
2024-10-14,0.004112,0.004663,0.004054,0.00444,6907254374.0
2024-10-15,0.00444,0.004514,0.004092,0.004205,5118384486.0
2024-10-16,0.004206,0.004226,0.003863,0.003937,3843031112.0
2024-10-17,0.003937,0.004,0.003631,0.003728,2600392230.0
2024-10-18,0.003729,0.003923,0.003719,0.00387,2458509818.0
2024-10-19,0.003869,0.003967,0.003813,0.003875,1931849820.0
2024-10-20,0.003875,0.00389,0.003769,0.003857,490054543.0
